### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	1534228.0	5.708	0.558
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	1534228.0	291723.0	5.7085	0.558
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:1215293	77.8	1.4	3.317	-49.501	1
chrec2:1780877	87.7	2.0	2.932	-49.175	1
chrec2:443453	101.1	3.1	2.491	-49.127	1
chrec2:4331697	123.4	4.8	2.166	-49.040	1
chrec2:4411259	122.6	4.8	2.158	-49.040	1
chrec2:84556	95.1	2.5	2.733	-49.013	1
chrec2:2008762	105.9	3.4	2.445	-48.819	1
chrec2:1396763	85.8	1.8	3.081	-48.765	1
chrec2:4374526	84.8	1.9	2.975	-48.765	1
chrec2:4000544	99.6	2.9	2.608	-48.551	1
chrec2:2519144	73.4	1.2	3.444	-48.453	1
chrec2:1115038	71.6	0.9	6.161	-48.343	1
chrec2:145380	71.1	1.0	6.151	-48.344	1
chrec2:1498388	71.0	1.0	3.622	-48.345	1
chrec2:4269342	65.5	0.4	6.034	-48.331	1
chrec2:766753	65.2	0.3	6.027	-48.331	1
chrec2:3225661	65.0	0.5	6.023	-48.332	1
chrec2:2089439	283.6	21.8	1.190	-48.323	1
chrec2:4501783	103.0	3.2	2.498	-48.210	1
chrec2:993658	78.9	1.4	3.281	-48.068	1
chrec2:3389417	96.8	2.7	2.673	-47.993	1
chrec2:1960582	462.2	44.2	0.873	-47.888	1
chrec2:2262368	125.2	5.1	2.098	-47.668	1
chrec2:4107640	100.1	3.1	2.484	-47.608	1
chrec2:1636394	72.9	1.1	3.510	-47.591	1
chrec2:2046180	147.5	7.2	1.842	-47.232	1
chrec2:1453452	78.5	1.4	3.283	-47.227	1
chrec2:3888845	106.0	3.6	2.349	-47.221	1
chrec2:894059	94.7	2.8	2.578	-47.218	1
chrec2:4243325	83.3	1.8	3.000	-47.129	1
chrec2:532448	112.4	4.1	2.281	-47.013	1
chrec2:4507500	111.6	4.1	2.247	-47.014	1
chrec2:269807	117.8	4.6	2.156	-46.943	1
chrec2:1670386	90.2	2.4	2.727	-46.924	1
chrec2:2984315	90.0	2.4	2.698	-46.925	1
chrec2:4107859	99.4	3.0	2.547	-46.852	1
chrec2:2688310	99.4	3.0	2.530	-46.853	1
chrec2:2976848	84.5	2.1	2.834	-46.752	1
chrec2:4300590	71.5	1.2	3.399	-46.731	1
chrec2:631403	64.8	0.0	6.017	-46.700	1
chrec2:2784543	64.6	0.5	6.014	-46.701	1
chrec2:3819417	64.5	0.5	6.011	-46.702	1
chrec2:4137034	77.5	1.4	3.246	-46.394	1
chrec2:1811473	76.9	1.5	3.173	-46.394	1
chrec2:2061720	126.4	5.6	1.987	-46.385	1
chrec2:575952	81.8	1.9	2.915	-46.317	1
chrec2:2520463	81.4	1.9	2.929	-46.318	1
chrec2:4142609	110.3	4.2	2.217	-46.302	1
chrec2:902860	71.1	1.1	3.557	-45.870	1
chrec2:3346137	102.2	3.4	2.411	-45.848	1
chrec2:4477602	68.0	1.1	3.503	-45.722	1
chrec2:30839	65.8	0.7	6.040	-45.676	1
chrec2:850247	65.3	0.8	6.029	-45.677	1
chrec2:4327101	65.1	0.7	6.025	-45.677	1
chrec2:2916894	85.7	2.2	2.776	-45.631	1
chrec2:3682895	107.2	4.0	2.224	-45.628	1
chrec2:842038	80.5	1.9	2.907	-45.504	1
chrec2:2690054	367.9	33.0	0.965	-45.346	1
chrec2:3776575	73.6	1.3	3.333	-45.254	1
chrec2:1145173	73.2	1.3	3.318	-45.255	1
chrec2:1686757	78.1	1.6	3.068	-45.093	1
chrec2:2422675	63.8	0.7	5.995	-45.045	1
chrec2:2313068	63.4	0.0	5.986	-45.045	1
chrec2:1355207	63.3	0.0	5.985	-45.046	1
chrec2:16565	119.6	4.9	2.086	-44.900	1
chrec2:2678479	67.1	0.9	6.067	-44.853	1
chrec2:1178553	64.1	0.8	6.002	-44.792	1
chrec2:990949	74.8	1.6	3.069	-44.728	1
chrec2:2749496	71.3	1.4	3.189	-44.409	1
chrec2:3704738	81.7	2.1	2.789	-44.345	1
chrec2:2489982	88.3	2.6	2.574	-44.344	1
chrec2:178003	76.7	1.7	3.009	-44.273	1
chrec2:3033951	158.1	8.8	1.654	-44.197	1
chrec2:1372854	69.4	1.1	3.458	-44.157	1
chrec2:4424903	69.1	1.1	3.422	-44.158	1
chrec2:410151	68.7	1.2	3.353	-44.158	1
chrec2:1826756	90.7	2.8	2.506	-44.152	1
chrec2:634351	83.9	2.2	2.728	-44.050	1
chrec2:1825094	66.4	0.9	6.052	-43.984	1
chrec2:1063760	65.7	1.0	6.038	-43.984	1
chrec2:4267407	65.7	1.0	6.038	-43.985	1
chrec2:2520898	165.9	9.8	1.570	-43.887	1
chrec2:3852583	126.8	6.0	1.899	-43.861	1
chrec2:832759	86.3	2.3	2.707	-43.796	1
chrec2:28592	71.0	1.3	3.210	-43.570	1
chrec2:4506475	70.6	1.4	3.149	-43.571	1
chrec2:2486886	116.8	5.0	2.031	-43.540	1
chrec2:4176800	75.7	1.7	2.935	-43.457	1
chrec2:3063330	63.0	0.0	5.976	-43.422	1
chrec2:3298939	62.4	0.6	5.964	-43.422	1
chrec2:606816	62.3	0.0	5.960	-43.423	1
chrec2:1013462	89.7	2.8	2.497	-43.393	1
chrec2:2841731	67.3	1.2	3.312	-43.308	1
chrec2:4114576	153.2	8.5	1.661	-43.279	1
chrec2:4642944	62.2	0.7	5.958	-43.027	1
chrec2:184214	84.6	2.4	2.622	-43.019	1
chrec2:3081146	84.2	2.4	2.611	-43.019	1
chrec2:3545701	96.1	3.2	2.377	-43.001	1
chrec2:2101463	102.5	3.7	2.273	-42.803	1
chrec2:3984244	103.7	4.0	2.183	-42.773	1
chrec2:4537863	111.0	4.4	2.150	-42.766	1
chrec2:3224462	79.2	2.1	2.739	-42.758	1
chrec2:2295093	70.9	1.2	3.330	-42.734	1
chrec2:2501095	137.4	7.2	1.750	-42.710	1
chrec2:1410380	82.1	2.2	2.713	-42.480	1
chrec2:4493169	66.9	1.2	3.267	-42.456	1
chrec2:3277108	148.4	8.1	1.677	-42.359	1
chrec2:1398961	63.9	0.9	5.998	-42.253	1
chrec2:3764107	72.1	1.5	3.089	-42.246	1
chrec2:4546349	138.7	7.3	1.733	-42.223	1
chrec2:2293876	98.9	3.5	2.288	-42.131	1
chrec2:1949787	105.4	4.1	2.183	-42.056	1
chrec2:1501596	86.2	2.5	2.605	-42.045	1
chrec2:1967262	74.4	1.7	2.975	-41.829	1
chrec2:1549998	61.7	0.8	5.947	-41.818	1
chrec2:1729147	61.7	0.2	5.947	-41.819	1
chrec2:1324046	61.0	0.7	5.931	-41.820	1
chrec2:3151874	89.6	3.0	2.406	-41.738	1
chrec2:712574	65.9	1.1	3.442	-41.606	1
chrec2:1186965	94.0	3.2	2.356	-41.533	1
chrec2:2180593	75.9	1.9	2.815	-41.476	1
chrec2:3699139	75.1	1.9	2.774	-41.476	1
chrec2:3605490	106.3	4.3	2.123	-41.366	1
chrec2:3103056	77.7	2.0	2.756	-41.173	1
chrec2:2422868	77.4	2.1	2.700	-41.174	1
chrec2:970202	87.9	2.6	2.549	-41.122	1
chrec2:1678615	73.3	1.7	2.936	-41.018	1
chrec2:4608402	73.3	1.7	2.944	-41.019	1
chrec2:2667073	73.2	1.6	2.987	-41.019	1
chrec2:611290	72.7	1.7	2.897	-41.020	1
chrec2:2229549	72.6	1.7	2.942	-41.021	1
chrec2:460929	90.6	3.1	2.353	-40.887	1
chrec2:2998721	164.5	10.1	1.518	-40.837	1
chrec2:2489258	361.5	33.8	0.908	-40.826	1
chrec2:3341454	93.5	3.2	2.365	-40.805	1
chrec2:1654681	93.0	3.3	2.322	-40.806	1
chrec2:1067986	92.5	3.3	2.302	-40.807	1
chrec2:3263773	65.4	1.1	3.447	-40.762	1
chrec2:4437756	65.0	1.2	3.250	-40.762	1
chrec2:58143	74.3	1.9	2.777	-40.681	1
chrec2:1634351	105.2	4.2	2.117	-40.680	1
chrec2:3107934	99.1	3.8	2.203	-40.675	1
chrec2:1650876	98.6	3.8	2.183	-40.675	1
chrec2:2042950	103.1	4.1	2.156	-40.667	1
chrec2:2718346	70.5	1.4	3.138	-40.607	1
chrec2:3883797	69.9	1.5	3.002	-40.608	1
chrec2:2689749	128.5	6.6	1.760	-40.450	1
chrec2:1912792	61.0	0.7	5.931	-40.243	1
chrec2:4352607	60.9	0.2	5.928	-40.244	1
chrec2:3806041	60.7	0.6	5.924	-40.245	1
chrec2:4422124	67.6	1.2	3.266	-40.235	1
chrec2:583169	90.5	3.1	2.371	-40.157	1
chrec2:2035973	109.7	4.9	1.984	-40.124	1
chrec2:2875220	104.9	4.2	2.120	-39.993	1
chrec2:3351050	80.7	2.4	2.540	-39.941	1
chrec2:2130479	63.7	1.2	3.221	-39.919	1
chrec2:2695796	63.4	1.2	3.247	-39.920	1
chrec2:2712139	73.7	1.9	2.784	-39.887	1
chrec2:3198564	73.4	1.9	2.742	-39.888	1
chrec2:2637559	142.3	7.9	1.656	-39.814	1
chrec2:1598869	69.4	1.4	3.117	-39.790	1
chrec2:4135651	69.3	1.4	3.106	-39.790	1
chrec2:4185000	83.0	2.6	2.494	-39.773	1
chrec2:1676757	61.7	0.9	5.948	-39.678	1
chrec2:452739	60.3	1.0	3.381	-39.679	1
chrec2:1006486	140.0	7.8	1.656	-39.651	1
chrec2:1436374	131.0	7.0	1.713	-39.485	1
chrec2:2635959	130.7	7.0	1.719	-39.485	1
chrec2:1528384	71.4	1.7	2.901	-39.413	1
chrec2:3899413	71.1	1.7	2.902	-39.414	1
chrec2:1706172	96.5	3.8	2.146	-39.268	1
chrec2:1299797	80.4	2.3	2.607	-39.179	1
chrec2:3873784	80.4	2.3	2.613	-39.179	1
chrec2:2985846	72.6	1.8	2.787	-39.095	1
chrec2:4208100	63.3	1.1	3.388	-39.079	1
chrec2:3420800	75.4	1.9	2.773	-38.825	1
chrec2:958838	59.9	0.9	5.903	-38.688	1
chrec2:746529	59.6	1.0	3.360	-38.688	1
chrec2:592459	89.8	3.3	2.256	-38.636	1
chrec2:1337455	77.9	2.1	2.692	-38.601	1
chrec2:2556198	126.5	6.5	1.760	-38.584	1
chrec2:2090250	124.2	6.3	1.779	-38.447	1
chrec2:45274	78.3	2.4	2.508	-38.415	1
chrec2:748297	72.2	1.8	2.786	-38.301	1
chrec2:4029408	66.6	1.5	2.931	-38.156	1
chrec2:2311840	82.8	2.8	2.395	-38.138	1
chrec2:3864340	134.1	7.4	1.669	-38.126	1
chrec2:2005048	85.1	2.8	2.410	-38.042	1
chrec2:476214	59.7	0.9	5.899	-37.963	1
chrec2:2764649	59.6	0.9	5.897	-37.963	1
chrec2:3032111	94.7	3.8	2.143	-37.866	1
chrec2:605761	68.8	1.6	2.892	-37.805	1
chrec2:2398414	63.7	1.3	3.087	-37.750	1
chrec2:4125518	63.3	1.4	3.005	-37.750	1
chrec2:2112549	70.7	1.9	2.727	-37.510	1
chrec2:3375396	70.6	1.9	2.718	-37.511	1
chrec2:3821867	126.3	6.7	1.726	-37.498	1
chrec2:3039791	106.0	4.8	1.957	-37.462	1
chrec2:2382214	82.2	2.7	2.420	-37.397	1
chrec2:2153468	61.6	1.1	3.313	-37.397	1
chrec2:1525940	61.1	1.2	3.206	-37.397	1
chrec2:3623642	66.2	1.5	2.969	-37.346	1
chrec2:3865769	65.1	1.6	2.869	-37.347	1
chrec2:1152248	86.2	3.0	2.323	-37.245	1
chrec2:668095	97.9	4.1	2.058	-37.225	1
chrec2:4553494	96.2	3.9	2.094	-37.192	1
chrec2:1922810	58.8	0.7	5.878	-37.156	1
chrec2:1826118	58.8	0.7	5.878	-37.157	1
chrec2:949425	58.6	0.8	5.872	-37.157	1
chrec2:1158351	58.6	0.2	5.872	-37.158	1
chrec2:3947606	58.5	0.6	5.871	-37.159	1
chrec2:594809	58.3	0.0	5.865	-37.159	1
chrec2:4251562	58.1	0.2	5.860	-37.160	1
chrec2:3392527	58.0	0.9	5.858	-37.116	1
chrec2:3220064	68.7	1.6	2.906	-37.012	1
chrec2:1294716	67.9	1.7	2.824	-37.013	1
chrec2:1935172	67.9	1.8	2.763	-37.014	1
chrec2:1981618	69.8	1.9	2.691	-36.730	1
chrec2:2905371	100.3	4.5	1.955	-36.658	1
chrec2:1003334	60.0	1.2	3.110	-36.564	1
chrec2:2506544	59.7	1.2	3.133	-36.564	1
chrec2:398595	94.6	3.9	2.071	-36.508	1
chrec2:3642766	87.1	3.2	2.272	-36.490	1
chrec2:3223144	89.6	3.4	2.222	-36.472	1
chrec2:167347	212.9	16.6	1.172	-36.407	1
chrec2:3055698	204.8	15.4	1.217	-36.383	1
chrec2:3997280	74.1	2.2	2.580	-36.305	1
chrec2:1234605	140.7	8.5	1.529	-36.282	1
chrec2:2115041	105.9	5.0	1.888	-36.246	1
chrec2:3055469	67.4	1.7	2.822	-36.217	1
chrec2:2766811	67.4	1.6	2.886	-36.218	1
chrec2:4290080	66.7	1.7	2.767	-36.218	1
chrec2:3700399	78.6	2.5	2.480	-36.026	1
chrec2:3633718	111.2	5.5	1.812	-35.930	1
chrec2:3612545	80.1	2.7	2.390	-35.930	1
chrec2:3560267	82.1	2.9	2.331	-35.859	1
chrec2:4073149	81.2	3.0	2.258	-35.859	1
chrec2:4629954	94.7	3.9	2.090	-35.827	1
chrec2:4440935	59.3	1.1	3.229	-35.732	1
chrec2:2833686	58.5	1.2	3.081	-35.733	1
chrec2:514821	57.7	0.8	5.851	-35.651	1
chrec2:3132988	57.7	0.7	5.849	-35.651	1
chrec2:1502097	57.6	0.0	5.848	-35.652	1
chrec2:1057182	57.6	0.0	5.848	-35.653	1
chrec2:770866	57.6	0.5	5.848	-35.653	1
chrec2:1948183	57.1	0.0	5.836	-35.654	1
chrec2:1366801	57.1	0.6	5.835	-35.655	1
chrec2:716099	57.0	0.0	5.834	-35.655	1
chrec2:4164562	114.3	5.8	1.788	-35.563	1
chrec2:3816691	103.0	4.8	1.919	-35.505	1
chrec2:2682805	78.8	2.7	2.339	-35.199	1
chrec2:3854380	81.8	2.8	2.337	-35.137	1
chrec2:4599672	82.8	3.0	2.261	-35.096	1
chrec2:3295944	84.3	3.3	2.152	-35.075	1
chrec2:2025972	86.8	3.4	2.155	-35.071	1
chrec2:3128764	105.7	5.2	1.835	-35.065	1
chrec2:2319477	186.5	13.7	1.255	-34.974	1
chrec2:3235490	70.8	1.9	2.673	-34.960	1
chrec2:1717405	70.0	1.9	2.660	-34.960	1
chrec2:3007412	62.9	1.6	2.823	-34.935	1
chrec2:1074686	62.4	1.5	2.863	-34.936	1
chrec2:999857	58.4	1.1	3.210	-34.906	1
chrec2:2117187	64.8	1.7	2.745	-34.635	1
chrec2:1196475	95.6	4.3	1.962	-34.595	1
chrec2:3145535	179.1	13.1	1.261	-34.525	1
chrec2:3762789	145.9	9.4	1.448	-34.499	1
chrec2:4441400	59.4	1.3	2.967	-34.481	1
chrec2:2619661	78.8	2.6	2.389	-34.472	1
chrec2:3610789	67.2	1.8	2.724	-34.392	1
chrec2:3331812	86.0	3.4	2.159	-34.375	1
chrec2:4177843	85.3	3.5	2.111	-34.376	1
chrec2:85450	84.2	3.2	2.190	-34.373	1
chrec2:2759874	118.4	6.6	1.649	-34.329	1
chrec2:984511	102.8	5.1	1.829	-34.316	1
chrec2:2502134	56.7	0.2	5.826	-34.169	1
chrec2:1437756	56.6	0.6	5.822	-34.170	1
chrec2:1701694	56.5	0.0	5.820	-34.170	1
chrec2:2778841	56.5	0.0	5.820	-34.171	1
chrec2:2786746	56.4	0.7	5.817	-34.171	1
chrec2:1228192	56.1	0.0	5.811	-34.172	1
chrec2:1725951	61.1	1.6	2.771	-34.138	1
chrec2:400273	57.0	1.1	3.203	-34.080	1
chrec2:936881	56.8	1.1	3.189	-34.081	1
chrec2:3109771	451.7	48.2	0.716	-33.856	1
chrec2:4223103	76.6	2.7	2.295	-33.748	1
chrec2:2981912	79.1	2.9	2.254	-33.703	1
chrec2:2859111	85.2	3.4	2.142	-33.683	1
chrec2:105416	162.9	11.6	1.304	-33.446	1
chrec2:4074108	68.0	2.0	2.574	-33.431	1
chrec2:2769291	61.2	1.5	2.855	-33.336	1
chrec2:3676352	56.3	1.1	3.132	-33.250	1
chrec2:2269443	82.6	3.2	2.198	-32.968	1
chrec2:515011	82.5	3.2	2.173	-32.968	1
chrec2:2774175	114.7	6.4	1.658	-32.965	1
chrec2:496713	99.7	4.7	1.883	-32.920	1
chrec2:579820	58.8	1.2	3.059	-32.856	1
chrec2:4523018	402.4	42.2	0.740	-32.851	1
chrec2:2476412	106.4	5.4	1.778	-32.802	1
chrec2:2763270	55.8	0.0	5.802	-32.705	1
chrec2:1247931	55.8	0.8	5.801	-32.706	1
chrec2:3851030	55.7	0.7	5.798	-32.706	1
chrec2:2229364	55.6	0.6	5.797	-32.707	1
chrec2:2876179	55.5	0.8	5.796	-32.708	1
chrec2:2215696	55.3	0.8	5.790	-32.708	1
chrec2:2408510	55.3	0.0	5.790	-32.709	1
chrec2:4621856	55.1	0.0	5.784	-32.709	1
chrec2:3164787	328.6	32.1	0.842	-32.704	1
chrec2:4541131	164.0	11.6	1.313	-32.665	1
chrec2:3566290	69.4	2.1	2.523	-32.535	1
chrec2:1917253	130.2	8.2	1.477	-32.515	1
chrec2:1217621	55.4	1.1	3.170	-32.429	1
chrec2:2986157	99.8	5.1	1.789	-32.407	1
chrec2:3479772	87.1	3.7	2.043	-32.396	1
chrec2:791248	184.8	14.4	1.173	-32.329	1
chrec2:3200270	62.2	1.6	2.772	-32.285	1
chrec2:1532206	104.3	5.6	1.716	-32.189	1
chrec2:202568	208.1	17.0	1.097	-32.126	1
chrec2:2196952	64.4	1.9	2.608	-32.078	1
chrec2:4076684	94.3	4.4	1.893	-32.064	1
chrec2:1424582	57.5	1.3	2.971	-32.054	1
chrec2:3551220	57.2	1.2	3.023	-32.055	1
chrec2:3944039	124.4	7.7	1.506	-31.920	1
chrec2:3508382	167.4	12.3	1.249	-31.611	1
chrec2:4396302	80.1	3.2	2.126	-31.583	1
chrec2:2316340	556.8	64.3	0.602	-31.581	1
chrec2:2539514	126.1	7.8	1.505	-31.553	1
chrec2:1984491	61.7	1.6	2.725	-31.505	1
chrec2:3981966	90.9	4.3	1.890	-31.311	1
chrec2:3684478	62.1	1.9	2.510	-31.310	1
chrec2:2721058	54.7	0.4	5.773	-31.270	1
chrec2:1564523	54.3	0.0	5.763	-31.271	1
chrec2:4364942	54.2	0.8	5.760	-31.272	1
chrec2:719077	54.1	0.0	5.758	-31.272	1
chrec2:2604872	54.1	0.2	5.757	-31.273	1
chrec2:3801161	83.1	3.6	2.005	-30.986	1
chrec2:2232225	69.7	2.3	2.410	-30.960	1
chrec2:4575428	108.4	6.0	1.659	-30.842	1
chrec2:2806915	60.4	1.6	2.705	-30.726	1
chrec2:3211684	130.5	8.6	1.415	-30.724	1
chrec2:2780619	89.6	4.3	1.869	-30.663	1
chrec2:2928219	62.1	1.9	2.541	-30.545	1
chrec2:4471940	270.4	25.6	0.889	-30.479	1
chrec2:4219313	55.3	1.4	2.839	-30.443	1
chrec2:2026198	64.5	2.0	2.499	-30.405	1
chrec2:3318525	106.8	6.1	1.622	-30.246	1
chrec2:671149	57.2	1.5	2.743	-30.168	1
chrec2:4316161	74.5	2.8	2.219	-30.156	1
chrec2:3632470	74.2	2.9	2.177	-30.156	1
chrec2:608409	219.2	18.9	1.020	-30.099	1
chrec2:1843172	88.6	4.4	1.834	-30.017	1
chrec2:1381228	53.8	0.0	5.750	-29.855	1
chrec2:4320153	53.8	0.2	5.749	-29.855	1
chrec2:253086	53.7	0.7	5.748	-29.856	1
chrec2:2399927	53.7	0.9	5.748	-29.856	1
chrec2:1878209	53.7	0.8	5.746	-29.857	1
chrec2:2973664	53.4	1.1	3.138	-29.858	1
chrec2:4400250	53.3	0.8	5.735	-29.858	1
chrec2:676477	53.0	1.0	5.728	-29.859	1
chrec2:774975	118.8	7.2	1.532	-29.832	1
chrec2:245576	113.0	6.7	1.560	-29.814	1
chrec2:2125076	61.6	1.8	2.621	-29.788	1
chrec2:3922896	60.8	1.8	2.533	-29.789	1
chrec2:485806	93.5	4.9	1.755	-29.764	1
chrec2:3291596	62.8	2.0	2.440	-29.661	1
chrec2:3024730	54.4	1.3	2.848	-29.648	1
chrec2:3275015	54.3	1.3	2.926	-29.649	1
chrec2:4109019	53.9	1.4	2.796	-29.650	1
chrec2:401959	115.8	7.1	1.517	-29.636	1
chrec2:2100104	139.6	9.8	1.321	-29.629	1
chrec2:1346281	78.4	3.5	1.986	-29.583	1
chrec2:3183816	123.7	8.0	1.435	-29.550	1
chrec2:4147324	77.3	3.2	2.093	-29.529	1
chrec2:1892224	66.9	2.4	2.317	-29.509	1
chrec2:179912	72.8	2.9	2.127	-29.465	1
chrec2:3023982	56.2	1.5	2.679	-29.393	1
chrec2:1481128	56.0	1.5	2.671	-29.394	1
chrec2:3190219	57.5	1.7	2.593	-29.189	1
chrec2:3779745	82.3	3.8	1.930	-29.069	1
chrec2:1766466	130.3	8.9	1.359	-29.024	1
chrec2:4607818	61.4	2.1	2.380	-28.917	1
chrec2:2603979	78.3	3.4	1.993	-28.910	1
chrec2:2947791	136.8	9.6	1.318	-28.884	1
chrec2:675410	89.5	4.4	1.826	-28.871	1
chrec2:3872574	63.6	2.3	2.294	-28.837	1
chrec2:1015958	65.4	2.4	2.247	-28.785	1
chrec2:891757	71.6	2.9	2.124	-28.769	1
chrec2:4286132	86.9	4.4	1.805	-28.746	1
chrec2:4316383	93.9	5.0	1.723	-28.674	1
chrec2:2749676	55.4	1.5	2.740	-28.612	1
chrec2:831020	54.9	1.6	2.630	-28.613	1
chrec2:450989	143.6	10.5	1.265	-28.524	1
chrec2:2457471	52.7	0.5	5.721	-28.477	1
chrec2:3640442	52.7	1.4	2.742	-28.477	1
chrec2:1785739	52.6	1.0	3.202	-28.478	1
chrec2:1022241	52.5	1.0	5.715	-28.479	1
chrec2:2195722	52.4	0.0	5.713	-28.479	1
chrec2:1014752	52.4	0.2	5.711	-28.480	1
chrec2:1638187	52.1	0.0	5.702	-28.480	1
chrec2:1039077	52.1	0.0	5.702	-28.481	1
chrec2:206123	52.0	0.7	5.701	-28.482	1
chrec2:813650	122.4	7.9	1.435	-28.469	1
chrec2:2956403	57.5	1.6	2.658	-28.429	1
chrec2:4426039	57.1	1.6	2.640	-28.430	1
chrec2:2072642	81.3	3.7	1.952	-28.422	1
chrec2:1679312	76.7	3.5	1.943	-28.248	1
chrec2:1980199	60.7	2.0	2.409	-28.183	1
chrec2:1009476	73.5	3.0	2.094	-28.123	1
chrec2:1634182	85.9	4.3	1.802	-28.117	1
chrec2:3932199	62.7	2.2	2.344	-28.114	1
chrec2:3679508	62.4	2.3	2.268	-28.115	1
chrec2:2642871	52.8	1.3	2.885	-28.070	1
chrec2:4440750	54.6	1.4	2.751	-27.840	1
chrec2:2491235	56.5	1.6	2.615	-27.664	1
chrec2:1603569	55.8	1.7	2.498	-27.665	1
chrec2:3446706	94.6	5.1	1.691	-27.622	1
chrec2:462607	91.5	5.1	1.663	-27.457	1
chrec2:3512120	61.9	2.1	2.348	-27.384	1
chrec2:3603639	67.4	2.8	2.075	-27.360	1
chrec2:3101823	64.2	2.3	2.273	-27.354	1
chrec2:1868286	63.0	2.4	2.176	-27.354	1
chrec2:3202865	143.1	10.6	1.237	-27.280	1
chrec2:1722125	238.3	22.4	0.900	-27.211	1
chrec2:3829932	94.2	5.4	1.606	-27.193	1
chrec2:3177181	105.1	6.5	1.512	-27.153	1
chrec2:1822107	52.0	0.0	5.700	-27.120	1
chrec2:4222781	52.0	0.0	5.699	-27.120	1
chrec2:1289647	51.9	0.5	5.698	-27.121	1
chrec2:2695207	51.4	1.0	5.685	-27.122	1
chrec2:1651534	51.4	0.0	5.684	-27.122	1
chrec2:532886	51.3	0.8	5.680	-27.123	1
chrec2:4262017	51.3	1.1	3.057	-27.123	1
chrec2:2129318	51.1	0.0	5.676	-27.124	1
chrec2:590357	51.1	0.3	5.676	-27.125	1
chrec2:2244120	51.1	0.7	5.674	-27.125	1
chrec2:1271609	52.8	1.5	2.653	-27.071	1
chrec2:2640309	138.0	10.0	1.270	-27.066	1
chrec2:4124561	179.2	14.9	1.071	-26.960	1
chrec2:4565471	74.9	3.4	1.958	-26.925	1
chrec2:3590754	96.1	5.5	1.621	-26.784	1
chrec2:582077	60.6	2.2	2.258	-26.667	1
chrec2:1341836	120.2	8.1	1.370	-26.559	1
chrec2:192438	77.6	3.8	1.852	-26.477	1
chrec2:194830	161.7	13.0	1.120	-26.454	1
chrec2:3348169	107.4	6.7	1.499	-26.442	1
chrec2:2421569	84.5	4.5	1.706	-26.384	1
chrec2:2032756	83.1	4.2	1.786	-26.236	1
chrec2:2044995	95.7	5.5	1.617	-26.197	1
chrec2:1961783	71.9	3.2	1.975	-26.174	1
chrec2:2974899	71.8	3.2	1.955	-26.175	1
chrec2:151305	130.1	9.4	1.276	-26.118	1
chrec2:699894	70.2	3.0	2.041	-26.097	1
chrec2:1341447	92.9	5.3	1.609	-26.015	1
chrec2:579434	92.2	5.4	1.575	-26.016	1
chrec2:2635484	65.9	2.7	2.088	-25.983	1
chrec2:159395	78.9	4.0	1.787	-25.964	1
chrec2:2576358	78.5	4.0	1.796	-25.965	1
chrec2:2711376	59.9	2.2	2.266	-25.950	1
chrec2:2153989	59.1	2.3	2.185	-25.950	1
chrec2:3071038	86.0	4.6	1.707	-25.930	1
chrec2:2538537	50.9	0.2	5.669	-25.791	1
chrec2:1139933	50.5	0.0	5.658	-25.791	1
chrec2:3968766	50.4	0.0	5.654	-25.792	1
chrec2:1919100	50.1	0.5	5.648	-25.792	1
chrec2:2931007	50.1	0.9	5.647	-25.793	1
chrec2:3130391	50.1	1.0	5.646	-25.794	1
chrec2:4590983	74.9	3.6	1.856	-25.724	1
chrec2:2608828	50.9	1.5	2.597	-25.536	1
chrec2:3861448	50.3	1.5	2.512	-25.537	1
chrec2:1669879	71.1	3.2	1.980	-25.518	1
chrec2:971787	69.0	3.1	1.979	-25.432	1
chrec2:3827126	133.4	9.9	1.239	-25.350	1
chrec2:4141104	84.9	4.6	1.700	-25.325	1
chrec2:1914517	55.6	1.8	2.473	-25.317	1
chrec2:3996320	55.4	1.8	2.449	-25.317	1
chrec2:1742837	57.3	2.0	2.312	-25.263	1
chrec2:1086040	57.2	2.1	2.272	-25.263	1
chrec2:665790	56.7	2.0	2.298	-25.264	1
chrec2:3399430	61.1	2.4	2.153	-25.239	1
chrec2:714317	71.0	3.5	1.829	-24.965	1
chrec2:3829469	126.4	9.1	1.280	-24.886	1
chrec2:4029916	115.5	8.0	1.347	-24.769	1
chrec2:1388896	68.5	3.0	1.994	-24.766	1
chrec2:3245335	178.4	15.4	1.018	-24.713	1
chrec2:4432383	66.0	2.9	1.981	-24.686	1
chrec2:2462476	64.1	2.7	2.072	-24.619	1
chrec2:3175586	101.9	6.5	1.455	-24.583	1
chrec2:4421901	53.9	1.8	2.402	-24.582	1
chrec2:3931447	53.8	1.9	2.341	-24.583	1
chrec2:3830349	82.2	4.5	1.675	-24.556	1
chrec2:2496902	55.8	2.0	2.279	-24.541	1
chrec2:104948	57.8	2.3	2.160	-24.528	1
chrec2:873124	49.8	1.5	2.560	-24.487	1
chrec2:421386	49.8	1.2	2.875	-24.487	1
chrec2:4294320	49.6	0.0	5.633	-24.488	1
chrec2:740235	49.6	0.8	5.632	-24.488	1
