### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	4541691.0	1.130	0.587
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	4541691.0	5052701.0	1.1297	0.587
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:21722	1832.9	341.6	2.248	-741.474	1
chrec2:1186095	1332.7	149.2	2.983	-741.206	1
chrec2:4250169	1261.9	126.5	3.143	-739.497	1
chrec2:3826512	1656.9	270.2	2.440	-739.071	1
chrec2:1697997	986.8	46.3	4.238	-738.664	1
chrec2:749618	1010.9	53.0	4.078	-738.269	1
chrec2:413184	1180.8	100.9	3.373	-736.179	1
chrec2:4392985	1243.0	121.6	3.178	-734.955	1
chrec2:18939	1118.6	83.6	3.565	-734.375	1
chrec2:4447950	1184.4	104.2	3.330	-733.087	1
chrec2:2443849	1407.5	179.4	2.796	-732.299	1
chrec2:3721384	1421.5	184.2	2.772	-730.912	1
chrec2:1249129	899.5	27.7	4.844	-730.485	1
chrec2:1227950	1098.6	79.1	3.619	-729.280	1
chrec2:4344652	1103.9	80.9	3.595	-729.185	1
chrec2:2132930	945.1	39.8	4.393	-727.516	1
chrec2:653925	1073.9	72.9	3.705	-727.222	1
chrec2:4494815	1128.6	88.8	3.492	-726.510	1
chrec2:3813303	1457.3	200.6	2.685	-724.969	1
chrec2:2394514	1042.0	65.3	3.819	-724.174	1
chrec2:4567654	1009.9	55.8	4.001	-724.076	1
chrec2:987808	916.8	34.6	4.553	-716.982	1
chrec2:2961446	1032.0	65.3	3.807	-715.176	1
chrec2:1735985	1295.8	147.0	2.964	-714.138	1
chrec2:4070855	1330.1	160.9	2.871	-711.511	1
chrec2:3362871	1061.4	75.4	3.640	-707.388	1
chrec2:738843	972.2	52.1	4.046	-705.740	1
chrec2:2576590	1010.6	62.6	3.837	-704.988	1
chrec2:4146406	944.5	45.9	4.187	-703.206	1
chrec2:1478130	970.3	53.1	4.016	-701.729	1
chrec2:3409878	1036.6	70.0	3.711	-701.722	1
chrec2:553369	1536.5	241.9	2.491	-701.684	1
chrec2:2178911	1077.9	82.6	3.530	-700.974	1
chrec2:1073881	1041.4	71.8	3.682	-700.626	1
chrec2:2913924	1153.1	106.7	3.257	-698.370	1
chrec2:2802636	1014.7	65.6	3.775	-696.164	1
chrec2:1362778	845.2	24.4	4.940	-694.744	1
chrec2:2139224	907.4	38.1	4.398	-694.650	1
chrec2:2988402	845.5	25.0	4.901	-690.834	1
chrec2:4486779	1622.3	283.7	2.340	-688.429	1
chrec2:1290168	1060.1	81.7	3.522	-687.802	1
chrec2:437046	1185.8	121.5	3.110	-686.896	1
chrec2:2937738	1009.9	69.0	3.695	-684.133	1
chrec2:4495084	1116.7	100.3	3.301	-683.515	1
chrec2:3470457	4032.5	1535.3	1.217	-681.537	1
chrec2:1815532	1074.3	89.0	3.418	-679.422	1
chrec2:2237045	1057.4	84.7	3.466	-678.253	1
chrec2:2882408	1087.3	93.9	3.357	-675.677	1
chrec2:2467289	1311.4	171.3	2.761	-672.195	1
chrec2:901562	1293.0	164.9	2.795	-671.515	1
chrec2:4087728	1037.7	80.7	3.509	-670.251	1
chrec2:1337758	1227.3	143.3	2.922	-669.619	1
chrec2:1467007	742.8	10.0	6.042	-666.033	1
chrec2:4138130	1017.1	77.5	3.538	-663.191	1
chrec2:3149493	1699.7	331.3	2.183	-661.774	1
chrec2:1228134	942.7	56.9	3.874	-661.261	1
chrec2:3049748	1096.8	103.5	3.230	-660.072	1
chrec2:1027547	855.0	34.8	4.442	-659.969	1
chrec2:4076379	1284.9	167.4	2.765	-659.208	1
chrec2:19694	1646.7	311.3	2.227	-658.691	1
chrec2:4341847	1049.9	90.0	3.368	-656.106	1
chrec2:4460981	1485.5	246.7	2.414	-655.421	1
chrec2:1698192	835.0	31.2	4.566	-655.340	1
chrec2:2984510	1395.4	210.8	2.551	-654.657	1
chrec2:678485	944.8	60.8	3.781	-651.459	1
chrec2:841294	921.3	54.3	3.909	-650.262	1
chrec2:131343	987.3	72.9	3.583	-650.079	1
chrec2:1403140	873.3	41.7	4.211	-649.868	1
chrec2:3042073	1031.9	87.6	3.382	-648.020	1
chrec2:1399956	1174.6	133.8	2.958	-646.327	1
chrec2:3362990	1062.3	97.8	3.265	-644.476	1
chrec2:1681697	1240.0	159.0	2.787	-642.769	1
chrec2:3493109	1040.7	91.4	3.333	-642.546	1
chrec2:4200882	2230.4	591.4	1.739	-641.857	1
chrec2:4370780	1204.7	146.3	2.866	-641.775	1
chrec2:3721177	1945.8	455.1	1.920	-641.115	1
chrec2:4096235	1112.7	115.1	3.097	-640.552	1
chrec2:818569	989.3	77.8	3.492	-639.526	1
chrec2:2537686	1424.7	230.2	2.454	-638.817	1
chrec2:3739047	890.5	50.1	3.975	-638.103	1
chrec2:1754722	811.9	30.6	4.552	-637.366	1
chrec2:4316375	1166.5	137.1	2.913	-634.284	1
chrec2:1410776	865.7	44.8	4.096	-633.858	1
chrec2:2183044	823.2	34.3	4.408	-633.619	1
chrec2:1823147	844.9	39.1	4.259	-632.926	1
chrec2:1422288	834.2	37.6	4.297	-630.291	1
chrec2:2667819	901.0	56.3	3.826	-626.362	1
chrec2:2492268	941.8	67.4	3.629	-625.614	1
chrec2:4148291	1439.9	245.1	2.378	-624.317	1
chrec2:897967	854.2	45.0	4.069	-623.788	1
chrec2:988734	1762.5	383.5	2.024	-623.164	1
chrec2:2909609	1129.9	129.0	2.955	-622.836	1
chrec2:1597831	902.9	58.5	3.771	-619.547	1
chrec2:2439891	1086.3	115.6	3.056	-618.815	1
chrec2:558358	917.1	62.9	3.691	-618.022	1
chrec2:3434880	1408.8	235.5	2.405	-616.790	1
chrec2:3878226	1027.6	98.2	3.212	-615.489	1
chrec2:3523582	1105.5	123.1	2.991	-615.010	1
chrec2:874303	819.9	38.9	4.223	-614.050	1
chrec2:1602224	844.7	45.4	4.041	-611.543	1
chrec2:1823028	748.7	22.8	4.860	-611.341	1
chrec2:3027113	920.3	66.9	3.605	-609.752	1
chrec2:1334321	1404.7	238.2	2.384	-608.896	1
chrec2:3268128	828.0	42.1	4.122	-608.522	1
chrec2:1090622	1111.7	129.1	2.930	-608.044	1
chrec2:4343071	860.5	51.2	3.894	-607.907	1
chrec2:4616049	1319.3	205.6	2.506	-606.852	1
chrec2:104526	1437.8	254.7	2.321	-605.211	1
chrec2:1340404	1007.1	95.2	3.228	-604.689	1
chrec2:973836	898.4	63.5	3.646	-602.038	1
chrec2:921429	1189.8	158.6	2.731	-602.027	1
chrec2:1923389	1085.5	122.8	2.968	-601.469	1
chrec2:3266716	937.2	75.5	3.458	-598.393	1
chrec2:2846060	913.0	68.5	3.561	-598.230	1
chrec2:3137334	1350.0	222.9	2.422	-598.111	1
chrec2:1274012	919.3	71.6	3.506	-596.475	1
chrec2:764601	894.7	64.6	3.616	-595.770	1
chrec2:629051	731.2	22.9	4.820	-595.229	1
chrec2:948686	890.2	63.7	3.629	-594.953	1
chrec2:644319	929.4	75.0	3.456	-594.863	1
chrec2:3666611	1576.3	320.4	2.123	-594.406	1
chrec2:736593	800.5	39.8	4.153	-593.320	1
chrec2:882667	1010.2	100.4	3.155	-593.292	1
chrec2:1468991	813.7	43.2	4.059	-592.577	1
chrec2:3656238	1165.0	154.6	2.738	-592.567	1
chrec2:4065976	1463.3	272.2	2.251	-592.482	1
chrec2:4320897	1047.7	114.1	3.023	-591.591	1
chrec2:3787324	1513.6	296.4	2.176	-588.813	1
chrec2:2316658	1049.2	115.1	3.012	-588.073	1
chrec2:1927916	1074.8	125.4	2.923	-586.102	1
chrec2:3401648	1254.6	191.4	2.537	-584.952	1
chrec2:1074568	809.4	43.8	4.031	-584.914	1
chrec2:2032107	1460.0	277.0	2.222	-582.772	1
chrec2:3983147	916.2	75.0	3.435	-582.674	1
chrec2:3044781	897.9	69.4	3.517	-582.437	1
chrec2:811959	880.2	65.1	3.581	-579.834	1
chrec2:4264227	852.2	57.2	3.722	-579.642	1
chrec2:1942832	1472.0	283.7	2.199	-579.470	1
chrec2:1263297	1752.6	410.1	1.920	-577.663	1
chrec2:2571373	879.3	65.9	3.561	-576.290	1
chrec2:4278787	2275.1	670.4	1.587	-575.155	1
chrec2:4014284	954.8	90.2	3.228	-574.583	1
chrec2:3614813	1423.3	268.2	2.232	-571.894	1
chrec2:1978063	765.3	36.7	4.207	-569.879	1
chrec2:1069004	819.0	51.4	3.818	-567.145	1
chrec2:2933358	847.5	59.7	3.652	-566.879	1
chrec2:517427	870.9	66.8	3.528	-566.613	1
chrec2:2040463	1763.4	423.4	1.882	-566.301	1
chrec2:1794574	848.5	60.7	3.629	-565.929	1
chrec2:2933788	842.2	58.8	3.663	-565.190	1
chrec2:78770	1174.7	171.1	2.603	-564.900	1
chrec2:1167496	809.9	50.0	3.842	-564.856	1
chrec2:1545985	762.4	38.0	4.151	-564.824	1
chrec2:636518	1026.2	117.1	2.955	-564.813	1
chrec2:1136306	728.0	29.8	4.433	-562.381	1
chrec2:3091562	1164.2	168.7	2.611	-561.790	1
chrec2:4360747	880.0	71.2	3.451	-561.539	1
chrec2:590402	920.1	84.1	3.275	-558.981	1
chrec2:655769	852.1	63.9	3.562	-557.843	1
chrec2:961504	1128.8	156.8	2.672	-557.572	1
chrec2:1894569	961.0	98.7	3.107	-556.599	1
chrec2:4335043	4347.2	1893.3	1.023	-556.311	1
chrec2:2374393	1045.9	127.7	2.858	-556.285	1
chrec2:680220	847.3	64.5	3.539	-554.329	1
chrec2:4373454	1127.4	159.1	2.649	-553.851	1
chrec2:1521957	831.9	59.7	3.624	-553.609	1
chrec2:3736531	797.4	49.7	3.827	-553.174	1
chrec2:4078086	1306.6	230.4	2.327	-550.801	1
chrec2:2349101	603.9	6.2	6.425	-549.420	1
chrec2:1407588	705.7	28.3	4.464	-548.817	1
chrec2:3857833	1404.2	272.9	2.187	-548.664	1
chrec2:4541115	1158.0	173.4	2.564	-548.131	1
chrec2:151732	852.5	67.3	3.487	-547.392	1
chrec2:3536086	1122.0	160.0	2.634	-547.305	1
chrec2:3478277	1512.3	321.9	2.056	-546.522	1
chrec2:3095932	1027.2	125.8	2.854	-544.940	1
chrec2:3172222	1339.0	248.6	2.253	-543.855	1
chrec2:3705513	1422.8	284.3	2.147	-543.266	1
chrec2:2918758	820.0	59.4	3.610	-543.005	1
chrec2:2268017	908.9	86.9	3.210	-542.524	1
chrec2:1823229	698.5	28.2	4.455	-542.291	1
chrec2:792403	842.6	67.0	3.476	-542.120	1
chrec2:3143060	1236.7	207.4	2.400	-541.522	1
chrec2:637418	844.8	67.4	3.471	-541.292	1
chrec2:1471549	854.2	71.5	3.402	-539.817	1
chrec2:755141	1204.6	196.1	2.443	-539.071	1
chrec2:1826582	768.4	46.5	3.870	-538.729	1
chrec2:3676020	1079.2	148.5	2.685	-538.520	1
chrec2:3389723	1045.4	136.9	2.757	-536.415	1
chrec2:4227324	1147.1	174.8	2.538	-536.123	1
chrec2:2476121	985.0	116.2	2.908	-533.308	1
chrec2:2735582	1538.7	343.2	1.989	-532.871	1
chrec2:4366843	684.7	27.1	4.485	-532.716	1
chrec2:2132136	744.6	41.9	3.976	-531.911	1
chrec2:3492772	986.5	118.1	2.886	-529.996	1
chrec2:384269	616.4	12.8	5.414	-529.108	1
chrec2:659246	850.5	73.8	3.350	-528.020	1
chrec2:529267	785.8	55.5	3.647	-526.491	1
chrec2:2190291	906.3	92.4	3.119	-526.210	1
chrec2:1603110	632.5	16.9	5.050	-523.664	1
chrec2:3149920	1270.8	231.4	2.281	-523.626	1
chrec2:1693676	697.4	32.2	4.263	-523.517	1
chrec2:3772750	1246.4	221.7	2.315	-522.487	1
chrec2:2062511	1327.9	255.9	2.199	-522.463	1
chrec2:1970872	741.0	44.4	3.884	-520.248	1
chrec2:3006500	759.7	50.0	3.749	-520.026	1
chrec2:1012960	958.0	112.6	2.913	-519.545	1
chrec2:2875467	872.4	84.7	3.189	-518.980	1
chrec2:4302133	986.9	123.2	2.826	-518.642	1
chrec2:4574287	773.2	54.1	3.661	-517.704	1
chrec2:647077	772.4	54.7	3.645	-517.706	1
chrec2:2934460	893.7	91.2	3.116	-517.556	1
chrec2:1077226	814.0	67.0	3.427	-516.853	1
chrec2:2635616	1403.1	292.5	2.086	-516.618	1
chrec2:1897776	796.0	61.8	3.510	-516.596	1
chrec2:3095516	1148.1	185.2	2.456	-516.224	1
chrec2:3905731	910.8	97.5	3.048	-516.223	1
chrec2:4373272	869.4	84.1	3.194	-515.604	1
chrec2:3029990	930.6	104.8	2.974	-515.504	1
chrec2:1906224	737.8	45.7	3.837	-514.641	1
chrec2:916789	957.0	114.4	2.888	-514.615	1
chrec2:1809419	798.7	63.7	3.472	-514.032	1
chrec2:3446866	922.2	103.5	2.979	-514.006	1
chrec2:4477098	876.0	88.4	3.133	-512.331	1
chrec2:3112021	674.5	29.3	4.350	-512.220	1
chrec2:231974	816.3	69.2	3.384	-511.062	1
chrec2:4078558	1199.9	209.3	2.344	-510.810	1
chrec2:2730356	3085.2	1188.6	1.200	-510.643	1
chrec2:848650	726.5	44.0	3.869	-510.587	1
chrec2:193894	1025.6	140.8	2.689	-510.192	1
chrec2:3783775	769.6	56.2	3.598	-509.649	1
chrec2:2035172	1611.8	393.6	1.858	-509.555	1
chrec2:2548431	841.3	78.6	3.244	-509.094	1
chrec2:1491251	818.8	71.4	3.343	-508.712	1
chrec2:3415093	870.9	88.3	3.127	-508.134	1
chrec2:2289258	1329.4	266.2	2.144	-507.912	1
chrec2:2672259	889.0	94.3	3.061	-507.547	1
chrec2:1294056	1331.6	266.5	2.145	-507.186	1
chrec2:41385	739.3	49.5	3.724	-505.013	1
chrec2:3676975	1496.5	342.7	1.951	-504.081	1
chrec2:1661640	675.1	32.1	4.220	-503.264	1
chrec2:3557028	795.5	67.9	3.375	-498.747	1
chrec2:3742064	1017.1	143.9	2.646	-498.301	1
chrec2:785083	810.9	73.0	3.297	-496.946	1
chrec2:3384334	1236.2	232.0	2.238	-496.777	1
chrec2:1748590	1139.4	192.1	2.392	-496.199	1
chrec2:3497554	824.0	77.3	3.238	-496.114	1
chrec2:4483617	866.5	91.4	3.068	-494.977	1
chrec2:487160	825.5	78.3	3.223	-494.610	1
chrec2:1724933	728.3	48.7	3.725	-494.305	1
chrec2:686351	816.5	76.3	3.244	-491.659	1
chrec2:1897793	763.6	60.2	3.488	-490.334	1
chrec2:3976039	1355.9	289.0	2.054	-489.688	1
chrec2:270305	794.0	70.8	3.312	-489.634	1
chrec2:2376453	732.1	52.0	3.639	-489.580	1
chrec2:3974300	697.0	41.7	3.887	-489.407	1
chrec2:1433320	670.3	35.2	4.077	-489.122	1
chrec2:3954607	1000.1	143.9	2.622	-485.000	1
chrec2:3009081	801.4	75.0	3.242	-484.460	1
chrec2:1232235	585.9	16.4	4.984	-483.854	1
chrec2:586711	731.4	53.4	3.600	-483.280	1
chrec2:2299445	774.9	67.1	3.354	-483.085	1
chrec2:3111434	791.8	72.5	3.274	-483.081	1
chrec2:2060957	1143.5	202.3	2.323	-482.242	1
chrec2:3794753	726.4	52.6	3.613	-481.559	1
chrec2:1976131	647.3	31.4	4.190	-480.721	1
chrec2:70177	706.4	47.0	3.733	-480.283	1
chrec2:1098099	1566.4	393.2	1.818	-479.994	1
chrec2:3765972	779.0	69.3	3.314	-479.182	1
chrec2:3170284	902.2	111.5	2.841	-478.920	1
chrec2:3516197	1037.9	161.5	2.509	-478.779	1
chrec2:2993261	623.3	26.1	4.404	-478.419	1
chrec2:712445	1530.5	378.6	1.839	-477.674	1
chrec2:2948517	790.8	73.8	3.245	-477.463	1
chrec2:3649425	1143.8	204.6	2.307	-476.805	1
chrec2:157019	597.8	21.0	4.656	-476.229	1
chrec2:3159935	902.1	112.1	2.832	-476.101	1
chrec2:538475	670.4	39.8	3.899	-474.797	1
chrec2:4627458	895.4	109.9	2.850	-474.469	1
chrec2:3309041	1813.3	521.8	1.621	-473.229	1
chrec2:3081102	926.0	122.5	2.742	-471.723	1
chrec2:3902763	998.6	150.5	2.555	-471.627	1
chrec2:1369687	593.1	20.7	4.665	-471.527	1
chrec2:3035933	1051.6	171.4	2.441	-470.665	1
chrec2:1453907	654.9	36.8	3.978	-469.300	1
chrec2:1519068	816.4	85.3	3.083	-468.743	1
chrec2:1117991	957.6	135.8	2.642	-468.704	1
chrec2:4086899	906.8	117.4	2.773	-468.219	1
chrec2:516517	817.7	86.1	3.072	-468.199	1
chrec2:1234703	1147.4	212.3	2.258	-468.097	1
chrec2:3276826	652.5	37.1	3.961	-467.491	1
chrec2:1972281	596.1	22.3	4.564	-467.154	1
chrec2:4546899	750.4	64.8	3.358	-466.472	1
chrec2:2317877	788.4	77.5	3.170	-466.427	1
chrec2:3415823	835.4	93.2	2.988	-464.904	1
chrec2:3126164	783.2	76.2	3.186	-463.656	1
chrec2:3379904	1173.2	225.5	2.203	-463.537	1
chrec2:2246763	1096.6	193.7	2.325	-463.490	1
chrec2:4063621	841.7	95.6	2.962	-463.470	1
chrec2:1533408	541.7	11.9	5.335	-462.266	1
chrec2:3218150	566.6	17.1	4.871	-460.993	1
chrec2:2109294	674.4	44.6	3.744	-460.163	1
chrec2:2961235	874.3	108.9	2.829	-459.513	1
chrec2:539310	656.3	40.1	3.855	-458.330	1
chrec2:1172225	648.8	38.8	3.889	-457.887	1
chrec2:1356788	701.7	53.6	3.534	-457.779	1
chrec2:751165	737.1	64.3	3.343	-457.730	1
chrec2:1991423	1429.0	344.8	1.875	-457.484	1
chrec2:3734633	900.0	120.0	2.731	-456.822	1
chrec2:2281901	915.7	125.9	2.687	-455.397	1
chrec2:4367715	984.3	153.9	2.501	-453.879	1
chrec2:2909700	818.3	92.7	2.966	-453.841	1
chrec2:3111553	713.8	59.2	3.417	-452.788	1
chrec2:3529835	1077.1	191.8	2.314	-451.947	1
chrec2:1810675	789.7	83.3	3.070	-450.634	1
chrec2:678103	673.4	48.7	3.614	-449.117	1
chrec2:902861	685.4	52.1	3.543	-448.995	1
chrec2:995649	641.9	39.4	3.849	-448.641	1
chrec2:1503890	709.5	58.8	3.418	-448.447	1
chrec2:848607	672.9	47.9	3.636	-448.238	1
chrec2:2905342	1159.2	228.6	2.167	-447.725	1
chrec2:4119622	871.7	114.9	2.748	-446.094	1
chrec2:934218	1322.0	303.5	1.947	-445.627	1
chrec2:745274	764.5	77.5	3.127	-445.347	1
chrec2:3215945	760.1	76.2	3.143	-444.249	1
chrec2:4345781	789.1	87.2	3.002	-441.907	1
chrec2:1111012	1064.5	193.0	2.288	-441.601	1
chrec2:3491733	731.7	68.5	3.242	-441.388	1
chrec2:1816060	667.6	49.1	3.589	-441.127	1
chrec2:2821068	855.0	110.9	2.771	-440.294	1
chrec2:3015792	673.4	50.7	3.554	-440.214	1
chrec2:3902444	743.6	73.9	3.156	-437.602	1
chrec2:1410744	609.6	33.7	4.002	-436.620	1
chrec2:4302953	764.5	80.9	3.065	-436.400	1
chrec2:2873520	643.2	44.2	3.689	-436.214	1
chrec2:3107341	734.6	72.4	3.166	-434.594	1
chrec2:1875030	759.4	79.9	3.073	-434.438	1
chrec2:3670972	2166.8	749.7	1.355	-434.181	1
chrec2:4564390	865.1	118.6	2.691	-433.667	1
chrec2:3337620	1500.6	397.9	1.739	-433.381	1
chrec2:1109746	882.4	124.1	2.654	-433.169	1
chrec2:163870	780.2	88.3	2.967	-433.163	1
chrec2:3992402	2067.7	697.4	1.392	-431.599	1
chrec2:2500893	1404.5	352.9	1.817	-431.251	1
chrec2:2614136	776.0	87.0	2.981	-431.171	1
chrec2:1238070	606.5	34.8	3.947	-430.896	1
chrec2:4247902	702.1	63.0	3.303	-430.084	1
chrec2:2059055	1004.2	174.1	2.352	-429.889	1
chrec2:1912044	668.0	53.3	3.471	-428.033	1
chrec2:4569985	667.6	53.9	3.456	-428.035	1
chrec2:2095159	1004.8	176.0	2.338	-427.433	1
chrec2:3135490	733.0	74.9	3.114	-426.075	1
chrec2:1593091	585.4	31.9	4.024	-424.870	1
chrec2:36400	746.2	80.1	3.043	-423.605	1
chrec2:3921186	750.0	82.3	3.012	-423.399	1
chrec2:4015710	686.8	61.5	3.305	-422.048	1
chrec2:737578	661.3	53.4	3.453	-421.932	1
chrec2:4485152	557.2	25.0	4.302	-420.587	1
chrec2:421718	693.0	64.2	3.256	-419.984	1
chrec2:1341922	1052.6	200.7	2.215	-419.230	1
chrec2:2023539	634.1	46.7	3.588	-419.172	1
chrec2:2813	792.6	99.1	2.823	-418.158	1
chrec2:4512820	720.4	73.7	3.113	-417.411	1
chrec2:3070894	1218.4	274.5	1.974	-417.234	1
chrec2:2986329	675.4	59.8	3.323	-416.601	1
chrec2:2809331	1421.2	372.3	1.756	-416.055	1
chrec2:4020853	647.6	52.0	3.462	-415.722	1
chrec2:3991133	761.8	88.9	2.923	-415.445	1
chrec2:1545929	574.3	31.5	4.010	-413.938	1
chrec2:3145392	2025.7	692.3	1.373	-413.029	1
chrec2:936979	844.3	119.7	2.642	-412.624	1
chrec2:22403	1321.4	326.7	1.840	-411.714	1
chrec2:1766545	706.7	72.0	3.120	-411.002	1
chrec2:1564907	573.6	32.6	3.960	-410.898	1
chrec2:1340290	752.9	88.4	2.915	-410.161	1
chrec2:3602675	857.9	127.4	2.576	-408.993	1
chrec2:243426	585.2	35.4	3.870	-408.980	1
chrec2:3942699	891.2	140.1	2.494	-408.036	1
chrec2:1352512	820.6	114.1	2.671	-407.562	1
chrec2:2055590	999.3	184.7	2.260	-407.459	1
chrec2:4272948	678.3	64.1	3.227	-407.207	1
chrec2:1816219	555.6	28.9	4.091	-406.803	1
chrec2:3154008	1022.5	195.5	2.211	-406.672	1
chrec2:1984685	1008.5	188.9	2.241	-406.381	1
chrec2:3263819	725.0	80.0	3.005	-406.185	1
chrec2:2324458	861.1	129.6	2.556	-405.977	1
chrec2:4007108	575.0	34.1	3.899	-405.837	1
chrec2:1406375	547.5	27.4	4.146	-405.805	1
chrec2:3306488	2562.4	1010.5	1.166	-405.760	1
chrec2:1342133	1039.3	203.4	2.177	-405.541	1
chrec2:3823036	695.1	70.0	3.137	-405.452	1
chrec2:4143600	606.0	42.9	3.645	-405.240	1
chrec2:2892688	692.4	69.5	3.141	-405.200	1
chrec2:4616621	804.9	109.1	2.708	-404.368	1
chrec2:1939966	643.7	54.3	3.392	-403.805	1
chrec2:4481202	546.5	27.6	4.133	-400.799	1
chrec2:972140	589.8	40.7	3.681	-399.267	1
chrec2:3202847	737.6	86.8	2.912	-399.169	1
chrec2:896094	574.1	35.9	3.821	-399.099	1
chrec2:3416052	791.1	106.4	2.719	-398.977	1
chrec2:1396848	673.2	65.7	3.182	-398.321	1
chrec2:3750208	672.4	66.1	3.171	-398.323	1
chrec2:2506268	688.4	71.6	3.089	-398.166	1
chrec2:2717679	1306.1	331.9	1.801	-396.908	1
chrec2:4352733	607.1	46.5	3.529	-395.432	1
chrec2:115765	675.2	67.4	3.148	-395.428	1
chrec2:3265009	684.9	71.2	3.090	-394.814	1
chrec2:1053134	617.9	49.8	3.456	-394.708	1
chrec2:3055487	1423.7	390.4	1.691	-394.200	1
chrec2:1984787	827.4	122.3	2.582	-393.957	1
chrec2:1825170	611.0	47.9	3.497	-393.736	1
chrec2:1966546	608.4	47.3	3.510	-393.705	1
chrec2:1548524	637.0	55.9	3.335	-393.701	1
chrec2:2875786	685.5	72.5	3.065	-393.435	1
chrec2:2543705	704.5	78.2	2.995	-393.132	1
chrec2:4369638	800.7	112.5	2.655	-392.940	1
chrec2:528881	615.0	50.2	3.438	-392.104	1
chrec2:1607796	603.6	46.1	3.535	-391.937	1
chrec2:3895760	670.2	67.9	3.128	-391.230	1
chrec2:1982910	1176.1	274.2	1.925	-390.561	1
chrec2:160761	915.6	159.9	2.342	-390.429	1
chrec2:464741	685.6	72.7	3.061	-390.399	1
chrec2:1158716	719.9	85.4	2.899	-389.442	1
chrec2:2043912	672.7	69.5	3.099	-389.247	1
chrec2:4565502	540.3	29.2	4.032	-389.140	1
chrec2:268539	623.5	53.3	3.372	-389.014	1
chrec2:3178412	987.4	190.5	2.198	-388.366	1
chrec2:1642162	532.0	28.1	4.067	-388.014	1
chrec2:694160	791.5	112.0	2.645	-387.740	1
chrec2:1444721	580.2	40.8	3.652	-387.671	1
chrec2:1502309	617.9	52.6	3.378	-387.176	1
chrec2:3259941	657.4	64.8	3.167	-387.122	1
chrec2:4076872	919.1	164.4	2.307	-384.742	1
chrec2:1856597	534.8	30.0	3.979	-384.596	1
chrec2:107600	1733.8	562.9	1.447	-384.071	1
chrec2:601790	750.5	98.3	2.757	-383.676	1
chrec2:3561666	856.0	139.8	2.438	-383.239	1
chrec2:1826209	581.4	42.9	3.585	-383.170	1
chrec2:3896696	595.6	47.0	3.489	-382.357	1
chrec2:2974179	631.3	59.3	3.237	-382.221	1
chrec2:1724485	643.2	62.6	3.185	-382.199	1
chrec2:3764718	816.2	124.6	2.536	-381.946	1
chrec2:2366985	684.4	76.9	2.978	-381.735	1
chrec2:3591436	714.7	87.0	2.862	-381.292	1
chrec2:1811826	514.2	25.0	4.188	-380.997	1
chrec2:3713992	1142.1	266.3	1.924	-380.072	1
chrec2:2501999	906.3	161.7	2.311	-379.923	1
chrec2:1006989	1471.3	428.3	1.605	-379.765	1
chrec2:1501981	564.3	39.0	3.680	-378.954	1
chrec2:1857124	585.3	45.2	3.520	-378.795	1
chrec2:1697822	463.6	13.4	4.941	-378.752	1
chrec2:4413818	967.2	189.2	2.178	-377.075	1
chrec2:3882363	590.2	48.6	3.427	-376.324	1
chrec2:3384504	1024.2	214.5	2.080	-375.905	1
chrec2:3178342	984.4	198.3	2.136	-375.360	1
chrec2:453502	1064.6	233.1	2.016	-374.924	1
chrec2:4352178	674.1	75.7	2.979	-374.796	1
chrec2:1046964	558.7	39.8	3.636	-374.523	1
chrec2:3517288	1266.6	330.1	1.764	-373.998	1
chrec2:543086	585.0	47.1	3.458	-373.651	1
chrec2:1743332	955.6	186.4	2.182	-373.647	1
chrec2:3877862	648.9	67.5	3.090	-373.636	1
chrec2:2953893	694.3	83.9	2.874	-373.207	1
chrec2:730375	613.1	56.0	3.278	-373.151	1
chrec2:77556	956.2	187.5	2.174	-372.901	1
chrec2:2212573	498.6	23.1	4.254	-372.734	1
chrec2:1587989	514.9	28.3	4.011	-372.527	1
chrec2:70201	544.0	35.9	3.744	-372.266	1
chrec2:149226	694.8	84.2	2.869	-370.357	1
chrec2:1048300	628.9	62.1	3.165	-369.531	1
chrec2:2826022	615.8	59.1	3.205	-368.618	1
chrec2:3362902	579.4	47.3	3.439	-368.435	1
chrec2:2132743	632.2	64.1	3.126	-368.354	1
chrec2:2145297	740.8	101.8	2.687	-368.143	1
chrec2:2548687	683.3	81.9	2.885	-367.542	1
chrec2:3945472	704.4	90.1	2.791	-367.225	1
chrec2:4045548	656.9	73.0	2.994	-367.186	1
chrec2:3549986	700.0	88.1	2.814	-367.171	1
chrec2:2838040	607.9	56.9	3.241	-366.516	1
chrec2:1538641	576.4	47.0	3.439	-365.833	1
chrec2:247714	557.9	42.0	3.556	-365.602	1
chrec2:4049493	1100.1	256.0	1.927	-365.487	1
chrec2:3805287	503.4	26.8	4.056	-364.670	1
chrec2:554581	720.5	97.2	2.713	-364.474	1
chrec2:4184693	549.6	40.0	3.606	-362.992	1
chrec2:717788	506.6	29.2	3.941	-362.220	1
chrec2:764539	580.2	50.2	3.355	-361.805	1
chrec2:1176677	479.1	21.3	4.313	-361.752	1
chrec2:582968	441.8	12.5	4.969	-361.751	1
